created_at,file_name,followers,friends,group_name,location,retweet_count,screenname,search_query,text,twitter_id,username,polarity,partition_0,partition_1,month,tag,emoji
2020-07-28 15:59:04,Isle of Man,117,425,Isle of Man,Guernsey,12,nthomasgsy,#IsleofMan,john knight aka guernseyman talk stay isleofman wonder exchang…,1.2881419333663908e+18,Nathan Thomas,0.6114,Politics,Isle of Man,8,#guernseyman #isleofman,🇬
2020-07-28 15:57:23,Isle of Man,1481,967,Isle of Man,-,7,cartivist,#IsleofMan,lake rather tidal swamp becam lake ramsey mooragh park creat late,1.288141512732283e+18,Andrew Janes,0.25,Politics,Isle of Man,8,,
2020-07-28 15:49:17,Isle of Man,9421,1826,Isle of Man,London and Guernsey,12,MarinaJenkins_,#IsleofMan,john knight aka guernseyman talk stay isleofman wonder exchang…,1.2881394748541215e+18,Marina Jenkins,0.6114,Politics,Isle of Man,8,#guernseyman #isleofman,🇬
2020-07-28 15:36:29,Isle of Man,35,360,Isle of Man,"Douglas, Isle of Man",7,GavRowan,#IsleofMan,lake rather tidal swamp becam lake ramsey mooragh park creat late,1.28813625255911e+18,Gavin Rowan,0.25,Politics,Isle of Man,8,,
2020-07-28 15:30:38,Isle of Man,587,2613,Isle of Man,"Peel, Isle of Man",12,TheOneAW,#IsleofMan,john knight aka guernseyman talk stay isleofman wonder exchang…,1.2881347798089974e+18,Theoneaw,0.6114,Politics,Isle of Man,8,#guernseyman #isleofman,🇬
2020-07-28 15:24:02,Isle of Man,1035,1257,Isle of Man,"Connecticut, USA",5,MeganEAllen2,#IsleofMan,not_sur not_what not_kel not_been not_up not_to not_but not_h not_manag not_to not_break not_both not_hi not_r not_horn not_suspect not_h not_ not_ not_had not_hi not_head not_in not_a not_fenc not_brok not_them not_p…,1.288133119959335e+18,Megan E. Allen,-0.7894,Politics,Isle of Man,8,,
2020-07-28 15:19:24,Isle of Man,5758,1342,Isle of Man,"Westminster, London",7,ICELibrary,#IsleofMan,lake rather tidal swamp becam lake ramsey mooragh park creat late,1.2881319509564703e+18,ICE Library,0.25,Politics,Isle of Man,8,,
2020-07-28 15:13:25,Isle of Man,642,626,Isle of Man,Isle of Man 🇮🇲 ,12,iomauthor,#IsleofMan,john knight aka guernseyman talk stay isleofman wonder exchang…,1.2881304476298445e+18,Nina Norman Proctor,0.6114,Politics,Isle of Man,8,#guernseyman #isleofman,🇬
2020-07-28 15:11:13,Isle of Man,1890,1662,Isle of Man,"Channel Islands, UK",12,paul_gsy_ci,#IsleofMan,john knight aka guernseyman talk stay isleofman wonder exchang…,1.2881298912470385e+18,Paul,0.6114,Politics,Isle of Man,8,#guernseyman #isleofman,🇬
2020-07-28 15:10:06,Isle of Man,139,392,Isle of Man,-,1,tanb2002,#IsleofMan,daili coronaviru covid report coronaviru isleofman corona covid,1.288129612397138e+18,tan b,0.0,Politics,Isle of Man,8,#coronavirus #isleofman #corona #covid19,
2020-07-28 15:08:02,Isle of Man,40692,122,Isle of Man,United Kingdom,1,UKCovid19Stats,#IsleofMan,daili coronaviru covid report coronaviru isleofman corona covid,1.2881290940021268e+18,UK COVID-19,0.0,Politics,Isle of Man,8,#coronavirus #isleofman #corona #covid19,
2020-07-28 15:04:30,Isle of Man,706,4020,Isle of Man,"Exeter, England, U.K.",3,RORYMELDRUM,#IsleofMan,spend marineweek algologist artist lectur margeryknight blog written,1.2881282037609226e+18,Rory Meldrum,0.0,Politics,Isle of Man,8,#marineweek #algologist #artist #margeryknight,
2020-07-28 15:02:57,Isle of Man,18,55,Isle of Man,United Kingdom,12,KevinDStokes,#IsleofMan,john knight aka guernseyman talk stay isleofman wonder exchang…,1.2881278134349578e+18,Kevin Stokes,0.6114,Politics,Isle of Man,8,#guernseyman #isleofman,🇬
2020-07-28 15:00:59,Isle of Man,10903,511,Isle of Man,"Douglas, Isle of Man",0,iomnewspapers,#IsleofMan,mani suddenli found plenti time hand past month andrea warrilow use write first novel isleofman,1.2881273183894282e+18,Isle of Man Newspapers,0.3182,Politics,Isle of Man,8,#isleofman,
2020-07-28 14:57:14,Isle of Man,1771,997,Isle of Man,United Kingdom,7,ArchiveHashtag,#IsleofMan,lake rather tidal swamp becam lake ramsey mooragh park creat late,1.2881263758706196e+18,Archive Hashtag,0.25,Politics,Isle of Man,8,,
2020-07-28 14:54:41,Isle of Man,1723,1293,Isle of Man,Isle of Man,12,JoshuaStokesITV,#IsleofMan,john knight aka guernseyman talk stay isleofman wonder exchang arriv,1.2881257307195884e+18,Joshua Stokes,0.6114,Politics,Isle of Man,8,#guernseyman #isleofman,🇬
2020-07-28 14:54:30,Isle of Man,169,1532,Isle of Man,"Castletown, Isle of Man",0,MLewisRobertso1,#IsleofMan,mama let babi grow isleofmantt isleofman motorsport motorbik,1.2881256874763182e+18,MLewisRobertson,0.0,Politics,Isle of Man,8,#isleofmantt #isleofman #motorsport #motorbike,🏍 😭
2020-07-28 14:31:43,Isle of Man,290,614,Isle of Man,Isle of Man,3,EXPOLltd,#IsleofMan,keep devic safe protect simpl lowcost step help make organis cybersecur take,1.2881199542821317e+18,Expol,0.8176,Politics,Isle of Man,8,,
2020-07-28 14:00:48,Isle of Man,10903,511,Isle of Man,"Douglas, Isle of Man",0,iomnewspapers,#IsleofMan,combin voic lon dhoo male voic choir lon vane ladi choir perform concert tradit song popular music saturday octob andrew church glencrutcheri road dougla isleofman,1.288112172132741e+18,Isle of Man Newspapers,0.4215,Politics,Isle of Man,8,#isleofman,
2020-07-28 13:57:41,Isle of Man,1465,783,Isle of Man,Isle of Man,0,angelaLbyrne,#IsleofMan,bravo dylan inspir isleofman,1.2881113894379151e+18,Angela Byrne,0.5707,Politics,Isle of Man,8,#isleofman,🇮 🇲 👏
2020-07-28 13:43:44,Isle of Man,604,1457,Isle of Man,Isle of Man,0,Noshie79,#IsleofMan,origin tune written lockdown acoust singersongwrit isleofman originalmus,1.2881078777779077e+18,Steven Nash,0.3182,Politics,Isle of Man,8,#acoustic #singersongwriter #isleofman #originalmusic,
2020-07-28 13:42:10,Isle of Man,2686,1692,Isle of Man,Wiltshire ,0,BeckyLawrenceUK,#IsleofMan,word singl mayb play afternoon stay tune isleofman yousay newmus islandgirl,1.2881074850232812e+18,𝙱𝚎𝚌𝚔𝚢 𝙻𝚊𝚠𝚛𝚎𝚗𝚌𝚎 🎤🎶,0.4559,Politics,Isle of Man,8,#isleofman #yousay #newmusic #islandgirl,🇮 🇲 📻
2020-07-28 13:36:45,Isle of Man,4554,838,Isle of Man,Scotland,7,ARAScot,#IsleofMan,lake rather tidal swamp becam lake ramsey mooragh park creat late,1.2881061197143122e+18,ARA Scotland,0.25,Politics,Isle of Man,8,,
2020-07-28 13:32:49,Isle of Man,552,462,Isle of Man,Isle of Man,7,IsleOfManPRO,#IsleofMan,lake rather tidal swamp becam lake ramsey mooragh park creat late centuri harbour work plan drawn civil engin john cood design queen pier archivez isleofman exploreyourarch rhumsaa,1.2881051294058168e+18,Isle of Man Public Record Office,0.25,Politics,Isle of Man,8,#archivez #isleofman #exploreyourarchive #rhumsaa,
2020-07-28 13:22:22,Isle of Man,302,160,Isle of Man,Isle of Man,1,PaulWeatherall,#IsleofMan,along cycl breadmak keep hen seen huge rise popular lock…,1.2881025020182938e+18,Paul Weatherall,0.6597,Politics,Isle of Man,8,,
2020-07-28 13:13:47,Isle of Man,2338,2666,Isle of Man,UK,9,discoverferries,#IsleofMan,check epic shot tower refug dougla harbour earlier year featur ves…,1.2881003395776965e+18,Discover Ferries,0.0,Politics,Isle of Man,8,,
2020-07-28 13:03:03,Isle of Man,985,314,Isle of Man,Isle of Man,0,locateiom,#IsleofMan,grate abl call special home isleofman loveiom,1.288097638282416e+18,Locate Isle of Man,0.79,Politics,Isle of Man,8,#isleofman #loveiom,💚
2020-07-28 13:00:36,Isle of Man,10903,511,Isle of Man,"Douglas, Isle of Man",1,iomnewspapers,#IsleofMan,along cycl breadmak keep hen seen huge rise popular lockdown isleofman,1.2880970213086085e+18,Isle of Man Newspapers,0.6597,Politics,Isle of Man,8,#isleofman,
2020-07-28 12:39:23,Isle of Man,1785,916,Isle of Man,the glorious Isle of Man!,1,ChristyDH,#IsleofMan,cafe lingo get back somethinglikenorm catch alison shimmin find volunta…,1.2880916838093824e+18,Christy DeHaven,0.0,Politics,Isle of Man,8,,
2020-07-28 12:18:38,Isle of Man,14079,569,Isle of Man,Isle of Man,1,ManxRadio,#IsleofMan,cafe lingo get back somethinglikenorm catch alison shimmin find voluntari languag servic reintroduc face face meet isleofman manxradio,1.2880864624543048e+18,Manx Radio,0.0,Politics,Isle of Man,8,#isleofman #manxradio,
2020-07-28 12:00:24,Isle of Man,10903,511,Isle of Man,"Douglas, Isle of Man",0,iomnewspapers,#IsleofMan,manxborn profession singer perform vocal coach help bring togeth singer healthcar worker record special song prais nh isleofman,1.288081873151943e+18,Isle of Man Newspapers,0.743,Politics,Isle of Man,8,#isleofman,
2020-07-28 11:57:20,Isle of Man,68,149,Isle of Man,a rock in the Irish Sea,0,businessnewsiom,#IsleofMan,also busi news examin enterpris young launch barber shop wheelsa report chang face wealthi isleofman big name hors race trainer back entrepreneur latest busi project newspap,1.2880811000074977e+18,Duncan Foulkes,0.7506,Politics,Isle of Man,8,#isleofman #newspaper,
2020-07-28 11:56:07,Isle of Man,11466,10880,Isle of Man,United States,4,MyahMcTear,#IsleofMan,meanwhil porterin isleofman livingthedream,1.288080795995902e+18,🄼🅈🄰🄷 🄼🄲🅃🄴🄰🅁,0.0,Politics,Isle of Man,8,#porterin #isleofman #livingthedream,
2020-07-28 11:53:27,Isle of Man,68,149,Isle of Man,a rock in the Irish Sea,0,businessnewsiom,#IsleofMan,interview boss airlin aurigni busi news examin newspap today isleofman interest thought airbridg localnewspap print,1.2880801251589857e+18,Duncan Foulkes,0.4019,Politics,Isle of Man,8,#guernsey #newspaper #isleofman #airbridge #localnewspapers #print,
2020-07-28 11:47:44,Isle of Man,275,827,Isle of Man,"Douglas, Isle of Man",6,GreenLeftIOM,#IsleofMan,local action global chang member isleofman green parti last night adopt digit vote andrew jesso…,1.2880786838535127e+18,Green Left Faction IOM,0.4019,Politics,Isle of Man,8,#isleofman,✅ 📣
2020-07-28 11:46:24,Isle of Man,16109,24,Isle of Man,Isle of Man,3,TweetbeatIOM,#IsleofMan,keep devic safe protect simpl lowcost step help make organis cybersecur take,1.288078350158889e+18,TweetbeatIOM #StaySafeSaveLivesIOM,0.8176,Politics,Isle of Man,8,,
2020-07-28 11:29:50,Isle of Man,352,36,Isle of Man,"Based In Douglas, Isle of Man",3,CyberIom,#IsleofMan,keep devic safe protect simpl lowcost step help make organis cybersecur take look step cybersecur infograph guidanc checklist isleofman,1.2880741813561958e+18,IOMCyber,0.8176,Politics,Isle of Man,8,#cybersecurity' #isleofman,
2020-07-28 11:00:14,Isle of Man,10903,511,Isle of Man,"Douglas, Isle of Man",0,iomnewspapers,#IsleofMan,week examin lead stori chief constabl warn becom target organis crime isleofman,1.2880667294705705e+18,Isle of Man Newspapers,-0.7096,Politics,Isle of Man,8,#isleofman,
2020-07-28 10:58:36,Isle of Man,5683,1562,Isle of Man,"Liverpool, UK",3,VictoriaGallery,#IsleofMan,spend marineweek algologist artist lectur margeryknight blog written,1.28806632096213e+18,Victoria Gallery & Museum,0.0,Politics,Isle of Man,8,#marineweek #algologist #artist #margeryknight,
2020-07-28 10:54:23,Isle of Man,101,107,Isle of Man,Isle of Man,0,MrMacnair,#IsleofMan,walk raad foillan week finn toward isleofman retriev wayofthegul,1.288065260780487e+18,Mr Macnair,0.0,Politics,Isle of Man,8,#isleofman #retriever #wayofthegull,
2020-07-28 10:51:34,Isle of Man,14402,1,Isle of Man,"Berlin, Deutschland",3,femtech_,#IsleofMan,spend marineweek algologist artist lectur margeryknight blog written,1.2880645481304883e+18,FemTech_🖥👩🏽‍💻,0.0,Politics,Isle of Man,8,#marineweek #algologist #artist #margeryknight,
2020-07-28 10:51:28,Isle of Man,125,139,Isle of Man,London,3,louiseashcroft,#IsleofMan,spend marineweek algologist artist lectur margeryknight blog written share insight knight coastal landscap womeninsci alga museumfromhom isleofman womeninstem,1.288064525598634e+18,Louise Ashcroft,0.29600000000000004,Politics,Isle of Man,8,#marineweek #algologist #artist #margeryknight #womeninscience #algae #museumfromhome #isleofman #womeninstem,
2020-07-28 10:51:11,Isle of Man,243,431,Isle of Man,Isle of Man,7,teeaitchsee,#IsleofMan,shame snaefel mountain railway not_run not_thi not_year mean miss,1.2880644524625551e+18,THC,-0.5719,Politics,Isle of Man,8,,🙄
2020-07-28 10:45:49,Isle of Man,171,176,Isle of Man,England,5,dolphin2,#IsleofMan,nationalmarineweek isleofman look beauti lion mane jellyfish found rockpool week,1.2880631041364705e+18,Mark,0.6833,Politics,Isle of Man,8,#nationalmarineweek #isleofman,
2020-07-28 10:03:29,Isle of Man,1431,1221,Isle of Man,Isle of Man,6,MHKSTWFY,#IsleofMan,local action global chang member isleofman green parti last night adopt digit vote andrew jesso…,1.2880524494215455e+18,mhkstheyworkforyou,0.4019,Politics,Isle of Man,8,#isleofman,✅ 📣
2020-07-28 10:03:20,Isle of Man,452,365,Isle of Man,"Ballasalla, Isle of Man",6,BALLASALLAIOM,#IsleofMan,local action global chang member isleofman green parti last night adopt digit vote andrew jesso…,1.2880524110898012e+18,BALLASALLA IOM,0.4019,Politics,Isle of Man,8,#isleofman,✅ 📣
2020-07-28 10:03:14,Isle of Man,627,928,Isle of Man,Ballasalla Isle of Man,6,ballasallaeddie,#IsleofMan,local action global chang member isleofman green parti last night adopt digit vote andrew jesso…,1.2880523882852923e+18,eddie power,0.4019,Politics,Isle of Man,8,#isleofman,✅ 📣
2020-07-28 10:03:00,Isle of Man,1431,1221,Isle of Man,Isle of Man,4,MHKSTWFY,#IsleofMan,seiz car past two week isleofman roadspol,1.2880523272372756e+18,mhkstheyworkforyou,0.0,Politics,Isle of Man,8,#isleofman #roadspolicing,
2020-07-28 10:02:56,Isle of Man,452,365,Isle of Man,"Ballasalla, Isle of Man",4,BALLASALLAIOM,#IsleofMan,seiz car past two week isleofman roadspol,1.2880523107914097e+18,BALLASALLA IOM,0.0,Politics,Isle of Man,8,#isleofman #roadspolicing,
2020-07-28 10:02:51,Isle of Man,627,928,Isle of Man,Ballasalla Isle of Man,4,ballasallaeddie,#IsleofMan,seiz car past two week isleofman roadspol,1.2880522906167951e+18,eddie power,0.0,Politics,Isle of Man,8,#isleofman #roadspolicing,
2020-07-28 10:02:47,Isle of Man,3331,4282,Isle of Man,Isle of Man,4,CROWNDPN,#IsleofMan,seiz car past two week isleofman roadspol,1.28805227202338e+18,crown dependency pol,0.0,Politics,Isle of Man,8,#isleofman #roadspolicing,
2020-07-28 10:02:34,Isle of Man,1431,1221,Isle of Man,Isle of Man,7,MHKSTWFY,#IsleofMan,shame snaefel mountain railway not_run not_thi not_year mean miss,1.2880522193555046e+18,mhkstheyworkforyou,-0.5719,Politics,Isle of Man,8,,🙄
2020-07-28 10:02:30,Isle of Man,452,365,Isle of Man,"Ballasalla, Isle of Man",7,BALLASALLAIOM,#IsleofMan,shame snaefel mountain railway not_run not_thi not_year mean miss,1.2880522012991035e+18,BALLASALLA IOM,-0.5719,Politics,Isle of Man,8,,🙄
2020-07-28 10:02:26,Isle of Man,627,928,Isle of Man,Ballasalla Isle of Man,7,ballasallaeddie,#IsleofMan,shame snaefel mountain railway not_run not_thi not_year mean miss,1.288052185666904e+18,eddie power,-0.5719,Politics,Isle of Man,8,,🙄
2020-07-28 10:02:22,Isle of Man,3331,4282,Isle of Man,Isle of Man,7,CROWNDPN,#IsleofMan,shame snaefel mountain railway not_run not_thi not_year mean miss,1.288052167845253e+18,crown dependency pol,-0.5719,Politics,Isle of Man,8,,🙄
2020-07-28 10:01:26,Isle of Man,1431,1221,Isle of Man,Isle of Man,4,MHKSTWFY,#IsleofMan,next year censu back isleofman,1.2880519339415634e+18,mhkstheyworkforyou,0.0,Politics,Isle of Man,8,#isleofman,
2020-07-28 10:01:22,Isle of Man,452,365,Isle of Man,"Ballasalla, Isle of Man",4,BALLASALLAIOM,#IsleofMan,next year censu back isleofman,1.288051916350595e+18,BALLASALLA IOM,0.0,Politics,Isle of Man,8,#isleofman,
2020-07-28 10:01:17,Isle of Man,627,928,Isle of Man,Ballasalla Isle of Man,4,ballasallaeddie,#IsleofMan,next year censu back isleofman,1.2880518969939436e+18,eddie power,0.0,Politics,Isle of Man,8,#isleofman,
2020-07-28 10:01:12,Isle of Man,3331,4282,Isle of Man,Isle of Man,4,CROWNDPN,#IsleofMan,next year censu back isleofman,1.2880518730864148e+18,crown dependency pol,0.0,Politics,Isle of Man,8,#isleofman,
2020-07-28 10:00:29,Isle of Man,10903,511,Isle of Man,"Douglas, Isle of Man",4,iomnewspapers,#IsleofMan,next year censu back isleofman,1.288051693444305e+18,Isle of Man Newspapers,0.0,Politics,Isle of Man,8,#isleofman,
2020-07-28 09:57:04,Isle of Man,3331,4282,Isle of Man,Isle of Man,1,CROWNDPN,#IsleofMan,snaefel mountain railway not_run not_thi not_year mean miss anniversar…,1.2880508344550932e+18,crown dependency pol,-0.1531,Politics,Isle of Man,8,,
2020-07-28 09:56:13,Isle of Man,357,514,Isle of Man,"London, England",25,kitsbyjack,#IsleofMan,club vote kit vote offici support chosen home kit option pro…,1.288050619769598e+18,KitsByJack,0.4926,Politics,Isle of Man,8,,👕 📺 😍
2020-07-28 09:52:37,Isle of Man,3331,4282,Isle of Man,Isle of Man,6,CROWNDPN,#IsleofMan,local action global chang member isleofman green parti last night adopt digit vote andrew jesso…,1.288049714546475e+18,crown dependency pol,0.4019,Politics,Isle of Man,8,#isleofman,✅ 📣
2020-07-28 09:46:08,Isle of Man,255,405,Isle of Man,Isle of Man,0,VanninPhotos,#IsleofMan,blurri throwback februari manx isleofman footbal action instafootbal sportsphotographi sigmalen footballphotographi canon canonphotographi vanninphoto iomstori,1.2880480821569536e+18,VanninPhotos,-0.1027,Politics,Isle of Man,8,#throwback #february2016 #manx #isleofman #football #action #instafootball #sportsphotography #sigmalens #footballphotography #canon #canonphotography #vanninphotos #iomstory,
2020-07-28 09:39:28,Isle of Man,271,528,Isle of Man,Isle of Man,0,VapidVixen,#IsleofMan,wonder deal isleofman nothank,1.2880464059579515e+18,VapidVixen,0.0,Politics,Isle of Man,8,#isleofman #nothanks,
2020-07-28 09:33:32,Isle of Man,255,405,Isle of Man,Isle of Man,0,VanninPhotos,#IsleofMan,blurri throwback februari manx isleofman footbal action instafootbal sportsphotographi sigmalen footballphotographi canon canonphotographi vanninphoto iomstori,1.288044910617256e+18,VanninPhotos,-0.1027,Politics,Isle of Man,8,#throwback #february2016 #manx #isleofman #football #action #instafootball #sportsphotography #sigmalens #footballphotography #canon #canonphotography #vanninphotos #iomstory,
2020-07-28 09:28:03,Isle of Man,367,469,Isle of Man,Isle of Man,0,corrie_andy,#IsleofMan,today found answer question han solo becam galact smuggler unusu locat side street starwar isleofman,1.2880435329477837e+18,Andy Corrie,0.0,Politics,Isle of Man,8,#starwars #isleofman,
2020-07-28 09:25:19,Isle of Man,441,511,Isle of Man,Isle of Man,2,lovetechiom,#IsleofMan,activ section rainbow trefoil unesco biospher badg not_hav not_a not_go not_at not_thi not_badge…,1.2880428438026035e+18,Love Tech Isle of Man,0.0,Politics,Isle of Man,8,#unesco #biosphere,
2020-07-28 09:22:11,Isle of Man,3343,846,Isle of Man,"Douglas, Isle of Man",0,iomsportsdesk,#IsleofMan,week isleofman examin sale feast sport includ golf championship cycl bowl footbal tenni much buy digit edit view phone laptop tablet,1.2880420549589524e+18,Isle of Man Newspapers sports desk,0.4939,Politics,Isle of Man,8,#isleofman #sport #golf #cycling #bowls #football #tennis,
2020-07-28 09:10:18,Isle of Man,511,1419,Isle of Man,Isle of Man,6,IomMediaTVRadio,#IsleofMan,local action global chang member isleofman green parti last night adopt digit vote andrew jesso…,1.2880390641349222e+18,IOMTV  News,0.4019,Politics,Isle of Man,8,#isleofman,✅ 📣
2020-07-28 09:09:15,Isle of Man,3819,1363,Isle of Man,"St. John's, Ellan Vannin",2,CultureVannin,#IsleofMan,yindyssagh mani familiar face isleofman art craft cultur scene chruinnaght jesarn,1.288038801781203e+18,Culture Vannin,0.0,Politics,Isle of Man,8,#isleofman,
